Timestamp(UTC)	LONGITUDE(deg)	LATITUDE(deg)	STATION(-)	ozone_daily_8hour_maximum(ppb)	SITE_NAME
2022-05-01T00:00:00-0000	  -86.5663	   36.7086	212130004	   48.0000	                                    Franklin
2022-05-01T00:00:00-0000	  -87.8499	   36.7841	212219991	   54.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -86.2149	   37.0493	212270009	   48.0000	                                Smiths Grove
2022-05-01T00:00:00-0000	  -85.0485	   37.7046	212299991	   50.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -86.1486	   42.7678	260050003	   32.0000	                                     Holland
2022-05-01T00:00:00-0000	  -86.3097	   42.1978	260210014	   32.0000	                                      Coloma
2022-05-01T00:00:00-0000	  -86.0016	   41.8956	260270003	   31.0000	                                  Cassopolis
2022-05-01T00:00:00-0000	  -85.5419	   42.2781	260770008	   33.0000	                                   Kalamazoo
2022-05-01T00:00:00-0000	  -85.6713	   42.9842	260810020	   31.0000	                                Grand Rapids
2022-05-01T00:00:00-0000	  -85.4166	   43.1767	260810022	   32.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -86.2944	   43.9533	261050007	   31.0000	                                  Scottville
2022-05-01T00:00:00-0000	  -86.3111	   43.2781	261210039	   30.0000	                                    Muskegon
2022-05-01T00:00:00-0000	  -85.8528	   42.8944	261390005	-9999.0000	                                     Jenison
2022-05-01T00:00:00-0000	  -92.4504	   43.9969	271095008	   37.0000	                                   Rochester
2022-05-01T00:00:00-0000	  -94.8490	   39.9544	290030001	   51.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -92.3163	   39.0780	290190011	   51.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -92.0931	   38.7061	290270002	   49.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.5798	   38.7596	290370003	   47.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.0347	   37.7010	290390001	   50.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.2654	   39.4075	290470003	   50.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.3770	   39.3032	290470005	   53.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.5809	   39.3319	290470006	   52.0000	                                 Kansas City
2022-05-01T00:00:00-0000	  -94.5559	   39.5306	290490001	   51.0000	                                     Trimble
2022-05-01T00:00:00-0000	  -93.2999	   37.2561	290770036	   47.0000	                                 Springfield
2022-05-01T00:00:00-0000	  -93.2044	   37.3192	290770042	   49.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -94.4247	   37.2385	290970004	   52.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -90.3959	   38.4487	290990019	   48.0000	                                      Arnold
2022-05-01T00:00:00-0000	  -90.8493	   39.0458	291130004	   48.0000	                                       Foley
2022-05-01T00:00:00-0000	  -91.7890	   39.4750	291370001	   46.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -89.6986	   37.7026	291570001	   51.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -90.2265	   38.8725	291831002	   48.0000	                                  West Alton
2022-05-01T00:00:00-0000	  -90.4492	   38.8994	291831004	   46.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -90.4239	   37.9008	291860005	   51.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -90.7051	   38.4902	291890005	   49.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -90.4761	   38.7109	291890014	   48.0000	                            Maryland Heights
2022-05-01T00:00:00-0000	  -90.1983	   38.6564	295100085	   48.0000	                                   St. Louis
2022-05-01T00:00:00-0000	  -95.9731	   41.2475	310550019	   48.0000	                                       Omaha
2022-05-01T00:00:00-0000	  -95.9386	   41.3225	310550053	   39.0000	                                       Omaha
2022-05-01T00:00:00-0000	  -97.8541	   42.8292	311079991	   41.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -96.6775	   40.9847	311090016	   46.0000	                               Not in a city
2022-05-01T00:00:00-0000	  -96.3612	   36.1055	400370144	   51.0000	                                    Mannford
2022-05-01T00:00:00-0000	  -95.2499	   36.2284	400979014	   48.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -95.6323	   36.9184	401050207	   52.0000	                           South Coffeyville
2022-05-01T00:00:00-0000	  -96.0124	   36.3559	401130226	   54.0000	                                    Skiatook
2022-05-01T00:00:00-0000	  -94.8389	   36.9222	401159004	   54.0000	                                       Miami
2022-05-01T00:00:00-0000	  -95.7645	   36.1338	401430178	   51.0000	                                       Tulsa
2022-05-01T00:00:00-0000	  -95.9765	   36.2049	401431127	   54.0000	                                       Tulsa
2022-05-01T00:00:00-0000	  -96.9038	   42.7894	460270001	   38.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -96.7833	   43.5990	460990009	   40.0000	                                 Sioux Falls
2022-05-01T00:00:00-0000	  -86.7447	   36.2051	470370011	   50.0000	                                   Nashville
2022-05-01T00:00:00-0000	  -86.6233	   36.1508	470370026	   48.0000	                                   Nashville
2022-05-01T00:00:00-0000	  -85.7331	   36.0388	470419991	   48.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -86.6531	   36.2976	471650007	   48.0000	                              Hendersonville
2022-05-01T00:00:00-0000	  -86.2863	   36.0609	471890103	   49.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -89.1089	   43.3155	550210015	   31.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -89.3577	   43.1010	550250041	   34.0000	                                     Madison
2022-05-01T00:00:00-0000	  -88.6211	   43.4661	550270001	   30.0000	                                    Kekoskee
2022-05-01T00:00:00-0000	  -88.4221	   43.6874	550390006	   28.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -88.8283	   43.0034	550550009	   32.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -87.8093	   42.5047	550590019	   33.0000	                            Pleasant Prairie
2022-05-01T00:00:00-0000	  -87.8858	   42.5956	550590025	   30.0000	                                     Kenosha
2022-05-01T00:00:00-0000	  -91.2269	   43.7775	550630012	   33.0000	                                   La Crosse
2022-05-01T00:00:00-0000	  -87.9337	   43.0172	550790010	   29.0000	                                   Milwaukee
2022-05-01T00:00:00-0000	  -87.9014	   43.0946	550790068	   30.0000	                                   Milwaukee
2022-05-01T00:00:00-0000	  -87.9010	   43.1818	550790085	   30.0000	                                     Bayside
2022-05-01T00:00:00-0000	  -87.9209	   43.3432	550890008	   29.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -87.8102	   43.4983	550890009	   29.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -87.7969	   42.7771	551010020	   30.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -89.0635	   42.5183	551050030	   33.0000	                                      Beloit
2022-05-01T00:00:00-0000	  -89.6798	   43.4351	551110007	   33.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -87.7163	   43.6674	551170006	   25.0000	                                     Unknown
2022-05-01T00:00:00-0000	  -87.7922	   43.8156	551170009	   29.0000	                                   Sheboygan
2022-05-01T00:00:00-0000	  -88.4870	   42.6622	551270006	   31.0000	                                     Elkhorn
2022-05-01T00:00:00-0000	  -88.2151	   43.0201	551330027	   31.0000	                                    Waukesha
2022-05-02T00:00:00-0000	  -94.1168	   36.1797	051430005	   43.0000	                                  Springdale
2022-05-02T00:00:00-0000	  -94.1674	   36.0117	051430006	   41.0000	                                Fayetteville
2022-05-02T00:00:00-0000	  -91.3359	   39.9154	170010007	   42.0000	                                      Quincy
2022-05-02T00:00:00-0000	  -88.1885	   40.2449	170190007	   43.0000	                                  Thomasboro
2022-05-02T00:00:00-0000	  -88.3725	   40.0528	170191001	   42.0000	                                   Bondville
2022-05-02T00:00:00-0000	  -87.6683	   39.2109	170230001	   42.0000	                                     Unknown
2022-05-02T00:00:00-0000	  -87.7325	   41.6710	170310001	   34.0000	                                       Alsip
2022-05-02T00:00:00-0000	  -87.5453	   41.7558	170310032	   36.0000	                                     Chicago
2022-05-02T00:00:00-0000	  -87.7135	   41.7514	170310076	   33.0000	                                     Chicago
2022-05-02T00:00:00-0000	  -87.7920	   41.9843	170311003	   30.0000	                                     Chicago
2022-05-02T00:00:00-0000	  -87.9906	   41.6681	170311601	   35.0000	                                      Lemont
2022-05-02T00:00:00-0000	  -87.8763	   41.9652	170313103	   27.0000	                               Schiller Park
2022-05-02T00:00:00-0000	  -87.7525	   41.8552	170314002	   32.0000	                                      Cicero
2022-05-02T00:00:00-0000	  -87.8632	   42.0603	170314007	   35.0000	                                 Des Plaines
2022-05-02T00:00:00-0000	  -87.7992	   42.1400	170314201	   34.0000	                                  Northbrook
2022-05-02T00:00:00-0000	  -87.6753	   42.0621	170317002	-9999.0000	                                    Evanston
2022-05-02T00:00:00-0000	  -88.0728	   41.8130	170436001	   33.0000	                                       Lisle
2022-05-02T00:00:00-0000	  -88.5489	   39.0672	170491001	   38.0000	                                   Effingham
2022-05-02T00:00:00-0000	  -88.6249	   38.0822	170650002	   42.0000	                                     Unknown
2022-05-02T00:00:00-0000	  -90.3445	   39.1014	170830117	   40.0000	                                 Jerseyville
2022-05-02T00:00:00-0000	  -89.9997	   42.2869	170859991	   37.0000	                                     Unknown
2022-05-02T00:00:00-0000	  -88.2730	   42.0491	170890005	-9999.0000	                                       Elgin
2022-05-02T00:00:00-0000	  -87.8096	   42.4660	170971007	   37.0000	                                        Zion
2022-05-02T00:00:00-0000	  -88.2422	   42.2214	171110001	   38.0000	                                        Cary
2022-05-02T00:00:00-0000	  -88.9969	   40.5187	171132003	   45.0000	                                      Normal
2022-05-02T00:00:00-0000	  -88.9256	   39.8668	171150013	   43.0000	                                     Decatur
2022-05-02T00:00:00-0000	  -89.8097	   39.3961	171170002	   39.0000	                                     Nilwood
2022-05-02T00:00:00-0000	  -90.1463	   38.9014	171190120	   37.0000	                                       Alton
2022-05-02T00:00:00-0000	  -89.9501	   38.7303	171190122	-9999.0000	                                   Maryville
2022-05-02T00:00:00-0000	  -90.1059	   38.8607	171193007	   35.0000	                                  Wood River
2022-05-02T00:00:00-0000	  -89.6228	   38.8690	171199991	   38.0000	                                     Unknown
2022-05-02T00:00:00-0000	  -89.6069	   40.6874	171430024	   39.0000	                                      Peoria
